2025-06-16 18:11:36 | INFO     | logging_config.py:93   | initialize() | ============================================================
2025-06-16 22:05:48 | DEBUG    | fed_analysis_agent.py:306  | _find_similar_past_analyses() | Found 3 similar content items
2025-06-16 22:05:48 | INFO     | fed_analysis_agent.py:125  | analyze_fed_data() | Found 3 similar past analyses
2025-06-16 22:05:48 | INFO     | fed_analysis_agent.py:159  | analyze_fed_data() | Executing Fed analysis agent
2025-06-16 22:05:48 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4o-mini
2025-06-16 22:05:49 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:05:49 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~1523 tokens
2025-06-16 22:05:49 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:05:49 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=1522, completion=1, total=1523
2025-06-16 22:05:49 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 8790cc1d-4ce8-4708-a420-e714e6a7c87a
2025-06-16 22:05:49 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4o-mini - 1523 tokens, $0.0002
2025-06-16 22:05:50 | INFO     | database.py:129  | save_scraped_data() | Saved scraped data with ID: 361358e6-c5fe-4e54-bd15-7eca317bc9b3
2025-06-16 22:05:50 | INFO     | embeddings.py:40   | create_embeddings() | Created 2 embeddings for text of length 1820
2025-06-16 22:05:50 | INFO     | database.py:144  | save_embeddings() | Saved 2 embeddings for scraped data 361358e6-c5fe-4e54-bd15-7eca317bc9b3
2025-06-16 22:05:50 | INFO     | fed_scraper.py:98   | _run() | Fed scraper: saved data with ID 361358e6-c5fe-4e54-bd15-7eca317bc9b3, created 2 embeddings
2025-06-16 22:05:50 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4o-mini
2025-06-16 22:05:50 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:06:03 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~2108 tokens
2025-06-16 22:06:03 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:06:03 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=2107, completion=1, total=2108
2025-06-16 22:06:03 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 3ace03d3-c226-43aa-9d5e-e99271f8458d
2025-06-16 22:06:03 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4o-mini - 2108 tokens, $0.0003
2025-06-16 22:06:03 | INFO     | fed_analysis_agent.py:164  | analyze_fed_data() | Fed analysis agent execution completed successfully
2025-06-16 22:06:03 | DEBUG    | fed_analysis_agent.py:230  | _parse_fed_analysis() | Parsing Fed analysis output
2025-06-16 22:06:03 | DEBUG    | fed_analysis_agent.py:264  | _parse_fed_analysis() | Parsed analysis: risk_off, hawkish
2025-06-16 22:06:03 | DEBUG    | fed_analysis_agent.py:170  | analyze_fed_data() | Retrieving LLM usage statistics
2025-06-16 22:06:03 | DEBUG    | fed_analysis_agent.py:275  | _should_create_screener() | Evaluating screening need decision
2025-06-16 22:06:03 | INFO     | fed_analysis_agent.py:285  | _should_create_screener() | Screening decision: True (pass-through logic)
2025-06-16 22:06:03 | DEBUG    | fed_analysis_agent.py:178  | analyze_fed_data() | Completing Fed analysis execution tracking
2025-06-16 22:06:03 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution bbe1a125-d3d9-49db-9bac-f86e0be55508
2025-06-16 22:06:03 | INFO     | fed_analysis_agent.py:185  | analyze_fed_data() | Fed analysis completed successfully. Screening needed: True
2025-06-16 22:06:03 | INFO     | fed_analysis_agent.py:186  | analyze_fed_data() | LLM cost: $0.0005
2025-06-16 22:06:03 | INFO     | email_workflow.py:106  | run_complete_workflow_with_email() | ✅ Fed analysis completed successfully
2025-06-16 22:06:03 | INFO     | email_workflow.py:107  | run_complete_workflow_with_email() | Market environment: risk_off
2025-06-16 22:06:03 | INFO     | email_workflow.py:108  | run_complete_workflow_with_email() | Policy stance: hawkish
2025-06-16 22:06:03 | INFO     | email_workflow.py:112  | run_complete_workflow_with_email() | STEP 2: Creating Stock Screener
2025-06-16 22:06:03 | INFO     | email_workflow.py:113  | run_complete_workflow_with_email() | --------------------------------------------------
2025-06-16 22:06:03 | INFO     | screener_analysis_agent.py:98   | create_screener_from_analysis() | Starting screener creation and execution
2025-06-16 22:06:03 | INFO     | screener_analysis_agent.py:108  | create_screener_from_analysis() | Using Fed analysis for screener creation
2025-06-16 22:06:03 | INFO     | database.py:160  | start_agent_execution() | Started agent execution with ID: 383b4637-444d-4796-af59-cd61f6bb0852
2025-06-16 22:06:03 | INFO     | screener_analysis_agent.py:120  | create_screener_from_analysis() | Started screener execution tracking with ID: 383b4637-444d-4796-af59-cd61f6bb0852
2025-06-16 22:06:03 | DEBUG    | screener_analysis_agent.py:201  | _create_fed_based_screener_prompt() | Creating Fed-based screener prompt
2025-06-16 22:06:03 | INFO     | screener_analysis_agent.py:137  | create_screener_from_analysis() | Executing screener analysis agent
2025-06-16 22:06:03 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4o-mini
2025-06-16 22:06:03 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:06:06 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~1618 tokens
2025-06-16 22:06:06 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:06:06 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=1617, completion=1, total=1618
2025-06-16 22:06:06 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 1be408c0-8a3d-4fd4-824b-d5db658c519c
2025-06-16 22:06:06 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4o-mini - 1618 tokens, $0.0002
2025-06-16 22:06:06 | DEBUG    | filter_validation.py:26   | validate_and_fix_filters() | Validating 5 filters
2025-06-16 22:06:06 | INFO     | filter_validation.py:55   | validate_and_fix_filters() | Filter validation: 5 → 5 filters
2025-06-16 22:06:06 | INFO     | tradingview_query.py:68   | _run() | Filter validation completed: 5 final filter(s)
2025-06-16 22:06:06 | INFO     | database.py:205  | save_screener_input() | Saved screener input with ID: bd9b4613-68ca-4012-910e-eac3807c6e00
2025-06-16 22:06:06 | WARNING  | tradingview_query.py:141  | _run() | Unknown filter type: in
2025-06-16 22:06:07 | INFO     | database.py:227  | save_screener_result() | Saved screener result with ID: f625d65e-721c-4160-8373-eba1ba62a842
2025-06-16 22:06:07 | INFO     | tradingview_query.py:181  | _run() | TradingView query executed: 143 total results, 50 returned, saved with IDs bd9b4613-68ca-4012-910e-eac3807c6e00/f625d65e-721c-4160-8373-eba1ba62a842
2025-06-16 22:06:07 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4o-mini
2025-06-16 22:06:08 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:06:17 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~2845 tokens
2025-06-16 22:06:17 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:06:17 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=2844, completion=1, total=2845
2025-06-16 22:06:17 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 72b9a73d-8721-45e2-b577-7e5780db5955
2025-06-16 22:06:17 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4o-mini - 2845 tokens, $0.0004
2025-06-16 22:06:17 | INFO     | screener_analysis_agent.py:142  | create_screener_from_analysis() | Screener analysis agent execution completed successfully
2025-06-16 22:06:17 | DEBUG    | screener_analysis_agent.py:272  | _extract_screener_results() | Extracting screener results from agent output
2025-06-16 22:06:17 | DEBUG    | screener_analysis_agent.py:293  | _extract_screener_results() | Found TradingView tool execution in intermediate steps
2025-06-16 22:06:17 | DEBUG    | screener_analysis_agent.py:306  | _extract_screener_results() | Extracted screener results: 143 total stocks
2025-06-16 22:06:17 | DEBUG    | screener_analysis_agent.py:148  | create_screener_from_analysis() | Retrieving LLM usage statistics
2025-06-16 22:06:17 | DEBUG    | screener_analysis_agent.py:152  | create_screener_from_analysis() | Completing screener execution tracking
2025-06-16 22:06:17 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution 383b4637-444d-4796-af59-cd61f6bb0852
2025-06-16 22:06:17 | INFO     | screener_analysis_agent.py:159  | create_screener_from_analysis() | Screener creation completed successfully
2025-06-16 22:06:17 | INFO     | screener_analysis_agent.py:160  | create_screener_from_analysis() | LLM cost: $0.0007
2025-06-16 22:06:17 | INFO     | email_workflow.py:126  | run_complete_workflow_with_email() | ✅ Screener completed successfully
2025-06-16 22:06:17 | INFO     | email_workflow.py:136  | run_complete_workflow_with_email() | Total stocks found: 143
2025-06-16 22:06:17 | INFO     | email_workflow.py:137  | run_complete_workflow_with_email() | Stocks returned: 50
2025-06-16 22:06:17 | INFO     | email_workflow.py:141  | run_complete_workflow_with_email() | STEP 3: Sending Email Report
2025-06-16 22:06:17 | INFO     | email_workflow.py:142  | run_complete_workflow_with_email() | --------------------------------------------------
2025-06-16 22:06:17 | INFO     | email_agent.py:391  | send_screener_email() | Sending screener email for result ID: f625d65e-721c-4160-8373-eba1ba62a842
2025-06-16 22:06:18 | ERROR    | email_agent.py:115  | _run() | Email sending error: {}
2025-06-16 22:06:18 | ERROR    | email_agent.py:409  | send_screener_email() | Email sending failed: {}
2025-06-16 22:06:18 | ERROR    | email_workflow.py:157  | run_complete_workflow_with_email() | ❌ Email sending failed: {}
2025-06-16 22:06:18 | INFO     | email_workflow.py:175  | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:06:18 | INFO     | email_workflow.py:176  | run_complete_workflow_with_email() | WORKFLOW SUMMARY
2025-06-16 22:06:18 | INFO     | email_workflow.py:177  | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:06:18 | INFO     | email_workflow.py:178  | run_complete_workflow_with_email() | Fed Analysis: ✅ SUCCESS
2025-06-16 22:06:18 | INFO     | email_workflow.py:180  | run_complete_workflow_with_email() | Screener: ✅ SUCCESS
2025-06-16 22:06:18 | INFO     | email_workflow.py:182  | run_complete_workflow_with_email() | Email: 📧 SKIPPED
2025-06-16 22:06:18 | INFO     | email_workflow.py:184  | run_complete_workflow_with_email() | Total LLM Cost: $0.0012
2025-06-16 22:06:18 | INFO     | email_workflow.py:185  | run_complete_workflow_with_email() | Overall Success: ✅ YES
2025-06-16 22:06:18 | INFO     | email_workflow.py:186  | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:06:18 | INFO     | main.py:210  | <module>() | SCREENER SYSTEM COMPLETED SUCCESSFULLY
2025-06-16 22:06:18 | INFO     | main.py:211  | <module>() | ============================================================
2025-06-16 22:08:14 | INFO     | logging_config.py:93   | initialize() | ============================================================
2025-06-16 22:08:14 | INFO     | logging_config.py:94   | initialize() | UNIFIED SCREENER SYSTEM STARTING
2025-06-16 22:08:14 | INFO     | logging_config.py:95   | initialize() | Log Level: INFO
2025-06-16 22:08:14 | INFO     | logging_config.py:96   | initialize() | Log File: logs\unified_20250616.log
2025-06-16 22:08:14 | INFO     | logging_config.py:97   | initialize() | Console Output: True
2025-06-16 22:08:14 | INFO     | logging_config.py:98   | initialize() | All modules will log to this unified logger
2025-06-16 22:08:14 | INFO     | logging_config.py:99   | initialize() | ============================================================
2025-06-16 22:08:27 | INFO     | logging_config.py:139  | log_system_info() | SYSTEM INFORMATION:
2025-06-16 22:08:27 | INFO     | logging_config.py:140  | log_system_info() |   Python Version: 3.13.4
2025-06-16 22:08:28 | INFO     | logging_config.py:141  | log_system_info() |   Platform: Windows-11-10.0.22631-SP0
2025-06-16 22:08:28 | INFO     | logging_config.py:142  | log_system_info() |   CPU Count: 8
2025-06-16 22:08:28 | INFO     | logging_config.py:143  | log_system_info() |   Memory: 15.8 GB
2025-06-16 22:08:28 | INFO     | logging_config.py:144  | log_system_info() |   Disk Space: 337.2 GB
2025-06-16 22:08:28 | INFO     | main.py:177  | main() | Initializing Two-Agent Screener System
2025-06-16 22:08:28 | INFO     | main.py:127  | run_email_workflow() | 📧 RUNNING COMPLETE WORKFLOW WITH EMAIL
2025-06-16 22:08:28 | INFO     | main.py:128  | run_email_workflow() | ================================================================================
2025-06-16 22:08:28 | INFO     | email_workflow.py:31   | __init__() | Initializing Email-Enabled Workflow
2025-06-16 22:08:28 | INFO     | database.py:24   | create_tables() | Database tables created successfully
2025-06-16 22:08:28 | INFO     | fed_analysis_agent.py:30   | __init__() | Initializing FedAnalysisAgent
2025-06-16 22:08:28 | DEBUG    | fed_analysis_agent.py:31   | __init__() | Configuration: model=gpt-4.1-mini, temperature=0
2025-06-16 22:08:28 | INFO     | fed_analysis_agent.py:34   | __init__() | Setting up database manager
2025-06-16 22:08:28 | INFO     | fed_analysis_agent.py:37   | __init__() | Setting up embedding manager with model: sentence-transformers/all-MiniLM-L6-v2
2025-06-16 22:08:28 | INFO     | SentenceTransformer.py:211  | __init__() | Use pytorch device_name: cpu
